Left,Right
123,133
37,120
68,64
91,126
27,65
137,57
129,41
23,105
77,72
77,98
63,10
29,53
127,10
109,82
134,117
102,83
19,76
1,125
132,26
35,36
142,64
99,98
141,29
22,107
42,6
46,21
128,12
83,129
64,24
63,73
68,83
119,49
145,9
51,41
74,82
76,7
91,135
30,68
25,60
126,115
39,2
36,71
28,66
134,47
128,137
32,100
65,97
82,108
125,130
46,124
117,110
11,76
37,73
104,19
62,93
85,99
28,70
125,39
55,65
104,2
100,2
48,23
65,27
128,149
42,146
122,49
98,142
91,100
12,42
125,37
119,97
41,66
1,136
26,114
20,85
105,71
130,25
96,4
80,144
14,96
43,5
35,8
93,68
75,26
8,72
115,129
24,47
140,23
138,73
116,60
20,21
144,94
113,98
44,40
26,63
136,79
33,80
81,71
134,48
123,63
63,140
131,92
143,132
143,5
144,122
53,30
55,63
95,52
147,16
73,21
85,67
87,7
64,131
138,134
143,93
7,145
109,63
84,7
71,75
57,33
56,102
98,63
90,146
85,20
75,84
84,3
46,101
64,66
5,108
30,47
46,147
18,57
30,6
59,112
26,143
68,100
65,134
54,8
31,3
85,47
44,126
90,27
79,38
116,145
32,61
39,29
80,35
47,50
95,132
17,75
127,60
63,80
80,103
129,36
18,101
32,26
64,60
90,145
11,34
36,86
139,129
127,53
105,45
136,94
109,102
54,64
131,108
124,131
6,116
106,7
85,76
95,44
26,98
62,99
113,54
18,137
10,64
29,20
6,22
106,80
101,139
143,90
26,73
74,87
39,8
95,90
89,132
48,33
66,49
17,1
7,113
7,130
149,12
71,93
1,67
30,138
106,54
63,110
45,38
80,133
106,122
117,124
55,36
119,134
97,111
28,72
25,124
24,27
56,71
143,126
60,82
127,91
32,19
79,145
81,136
18,110
71,45
64,35
53,122
104,115
62,37
65,139
15,43
145,130
104,50
142,84
15,16
2,25
134,110
120,113
58,98
51,121
76,122
40,137
77,29
102,140
55,23
126,11
105,7
4,84
22,136
70,108
74,6
101,143
31,92
26,119
119,7
2,95
43,78
94,19
15,72
7,120
50,126
48,14
11,16
12,68
6,103
47,101
38,130
17,32
125,47
53,82
92,31
100,47
50,47
83,20
32,72
10,31
38,57
69,38
5,79
40,147
52,27
63,109
74,52
94,25
62,2
64,17
88,132
105,4
91,141
25,83
144,15
111,90
110,61
105,55
6,127
114,30
118,8
139,88
27,67
76,33
2,52
90,39
141,78
148,4
90,132
129,14
90,48
39,70
124,14
32,48
68,92
51,143
85,50
112,96
118,89
47,70
26,48
13,102
109,95
118,93
105,19
85,48
72,43
5,52
42,126
97,64
75,30
140,44
138,66
12,142
76,60
46,10
95,82
70,148
111,4
37,147
13,115
78,10
57,114
20,64
28,67
121,127
147,64
33,84
82,115
96,35
32,88
50,113
54,5
142,72
1,121
104,83
126,31
15,35
137,42
128,83
26,55
104,24
127,125
89,82
103,138
141,102
96,67
9,106
120,146
10,79
136,74
96,31
139,26
43,124
24,64
2,48
37,46
15,74
70,15
64,108
81,45
41,114
108,142
118,19
15,75
29,40
119,48
28,73
67,81
138,26
147,145
18,23
137,62
77,46
24,81
39,81
100,79
45,147
115,91
119,120
115,65
117,36
43,54
104,146
64,107
112,6
45,90
84,52
28,123
141,83
120,12
19,4
105,108
113,50
3,16
41,1
34,93
48,28
88,135
106,117
23,40
140,95
100,10
42,59
149,90
130,128
114,2
64,47
105,39
35,86
45,68
136,19
62,87
81,78
146,143
99,15
118,148
33,9
87,1
129,108
143,16
141,82
143,6
8,122
52,11
111,46
76,18
128,95
77,51
124,72
135,49
87,145
119,92
32,35
83,141
39,114
68,145
126,101
1,82
8,36
31,94
148,80
13,21
82,69
59,79
105,66
35,84
4,137
47,18
127,145
138,46
125,9
49,92
10,39
136,90
87,96
139,65
131,75
93,32
54,82
146,48
72,34
75,3
125,96
38,31
61,98
15,141
49,10
125,23
68,85
60,7
67,47
112,10
127,19
91,101
12,139
60,41
52,82
48,101
49,105
143,81
111,70
137,73
49,114
134,29
140,68
100,97
141,149
110,64
98,122
29,146
94,38
73,142
72,124
31,65
136,16
12,45
110,104
8,48
97,140
22,98
66,139
125,14
120,7
57,68
111,13
102,147
126,85
29,94
119,29
80,128
141,93
16,33
27,64
44,60
33,46
23,130
25,44
3,146
106,73
44,5
142,96
68,62
17,109
28,68
115,142
146,125
101,32
33,63
35,59
105,16
38,89
107,9
120,22
7,17
24,17
136,4
36,81
87,95
69,29
132,143
24,66
85,118
47,32
46,136
27,70
84,134
147,76
146,98
115,121
90,30
139,145
44,30
48,39
92,140
2,115
120,141
145,89
36,111
109,75
103,55
83,85
123,130
146,71
45,135
47,142
38,73
70,141
138,82
112,72
80,63
63,27
85,83
147,69
65,122
61,77
113,105
70,115
44,98
108,50
3,12
93,129
115,83
23,28
46,32
135,92
108,87
141,42
29,107
128,103
34,30
68,139
58,77
45,144
46,37
14,59
117,58
43,142
104,10
136,135
125,131
7,85
75,10
133,81
52,9
39,38
73,37
92,89
54,109
22,10
56,135
36,59
146,38
96,143
102,79
26,68
45,1
141,15
38,13
56,34
134,120
43,125
116,76
70,16
65,38
85,106
26,66
104,91
93,59
146,30
60,9
38,83
41,80
138,143
17,54
75,24
34,44
39,99
9,61
39,90
97,9
20,7
27,25
103,142
54,50
39,78
24,108
73,93
32,55
147,126
109,125
21,14
91,29
50,33
132,36
10,81
138,1
36,89
12,128
68,96
83,52
83,1
34,103
108,76
42,28
70,71
42,148
23,121
15,21
106,93
87,58
5,21
74,137
53,130
35,48
86,59
124,64
75,144
126,21
131,51
69,147
109,30
38,10
86,93
49,26
109,16
95,112
87,59
118,38
138,25
107,114
6,23
90,131
83,22
73,30
140,109
24,83
15,36
88,74
56,64
106,17
52,90
126,88
44,74
40,88
132,52
98,19
46,2
94,26
102,98
84,125
144,102
27,74
80,2
15,123
147,52
68,61
76,74
34,74
18,64
77,106
121,131
13,74
16,88
66,22
114,92
105,40
61,81
21,8
101,47
111,25
63,28
96,114
51,10
3,89
139,55
15,78
140,137
145,142
149,100
136,1
32,39
115,71
53,85
71,69
74,63
63,39
94,146
18,149
40,111
8,131
67,17
134,30
68,17
48,25
132,118
35,95
134,71
45,95
74,126
58,25
3,72
33,132
148,113
41,126
117,48
109,121
32,125
44,50
120,81
44,6
115,25
92,16
127,3
35,66
105,60
81,148
148,107
133,136
55,87
79,131
13,139
35,65
13,67
43,8
6,13
92,68
144,25
48,78
137,3
19,64
68,38
141,95
7,38
103,144
122,27
117,54
83,43
144,75
88,134
124,74
1,132
17,11
128,146
33,127
149,2
112,80
80,27
101,82
50,24
96,75
35,79
141,14
128,119
70,65
100,65
88,42
25,62
36,43
107,82
71,39
79,76
108,114
145,86
135,108
24,74
34,28
59,142
34,141
111,114
78,8
134,79
117,93
106,111
116,135
75,129
23,5
106,29
107,102
33,104
96,39
2,28
124,108
33,54
65,24
46,102
7,35
99,131
53,129
112,135
52,147
53,73
132,103
9,37
52,113
127,69
81,14
114,85
67,11
116,112
28,86
34,121
120,56
63,118
51,75
53,145
62,140
126,90
50,58
36,92
3,118
112,107
37,48
118,16
52,16
104,90
11,37
138,125
48,54
37,58
45,63
83,29
29,131
84,77
64,2
19,28
98,23
88,57
78,92
127,84
131,134
72,101
89,141
22,147
25,57
136,60
8,61
146,66
2,114
149,21
118,26
35,116
44,11
120,108
19,5
1,142
98,67
66,21
52,85
140,80
80,83
102,60
81,143
18,120
61,139
23,9
68,137
48,50
10,89
139,63
93,101
109,79
91,3
57,127
93,23
78,104
32,97
85,75
148,86
6,124
36,115
17,7
56,39
137,6
20,1
77,97
113,134
123,124
17,46
94,59
19,105
144,139
89,93
56,38
148,93
60,17
88,47
36,28
56,90
8,17
23,71
126,127
80,5
16,49
4,96
80,101
50,32
32,131
55,48
4,126
103,99
41,118
81,12
53,93
129,15
113,75
110,83
84,28
56,86
43,121
42,24
81,130
1,144
24,88
8,2
96,112
78,33
107,110
32,16
111,89
82,19
9,125
115,107
78,11
49,87
59,135
77,121
30,141
85,40
52,68
26,31
97,138
74,102
70,124
147,101
84,105
115,15
116,66
66,146
67,42
94,107
136,109
43,74
93,120
88,50
53,71
45,18
32,18
68,54
29,121
4,146
7,77
90,45
70,44
128,42
94,14
20,101
136,71
130,6
125,135
102,109
82,48
9,67
149,44
77,6
82,129
116,24
9,14
9,84
47,12
17,131
49,130
136,34
125,62
44,107
19,89
124,85
83,120
13,8
120,14
63,45
40,133
8,147
20,106
58,18
11,111
73,102
112,8
124,37
66,36
29,147
86,15
105,42
51,145
56,96
147,117
106,85
99,44
74,145
89,27
49,44
65,67
98,16
124,59
36,32
141,112
146,124
99,85
147,37
23,135
135,27
51,42
1,113
48,143
26,36
91,139
89,128
30,10
110,75
76,120
24,72
43,102
92,105
88,29
32,93
100,77
2,101
136,129
138,87
115,130
136,26
22,67
108,45
87,35
21,67
84,36
139,22
2,102
114,10
37,130
141,26
79,5
28,15
31,122
138,121
53,1
21,148
90,37
145,148
54,91
139,20
35,115
70,38
83,69
42,86
149,28
2,143
88,101
113,101
90,108
10,123
127,61
122,72
61,43
74,22
40,27
56,63
17,101
32,50
9,97
27,144
55,45
103,86
25,96
64,79
111,81
30,79
84,74
14,20
142,79
55,3
91,22
11,62
33,130
71,120
90,122
24,93
43,45
25,2
69,81
80,9
39,82
52,62
19,58
145,87
122,131
15,90
24,82
13,148
26,64
11,58
82,33
70,57
22,58
109,7
127,124
130,91
135,36
60,91
132,15
36,78
95,25
117,46
137,149
91,114
11,55
3,7
66,45
2,47
41,30
15,64
33,71
123,96
106,25
146,29
139,48
74,127
87,141
71,143
27,17
94,136
39,10
49,83
98,32
7,135
17,58
52,118
116,3
7,101
140,62
95,146
27,93
46,18
54,110
124,110
43,60
79,6
51,36
20,39
5,63
130,87
36,87
33,143
67,21
35,73
72,96
80,82
114,138
81,139
6,145
5,4
126,9
22,117
111,126
141,74
149,52
114,108
63,86
41,92
107,56
9,96
19,54
122,115
52,137
26,146
44,130
22,53
118,132
120,60
125,139
103,22
21,146
71,99
1,39
130,32
101,75
126,112
34,22
69,47
89,3
64,23
146,37
3,55
104,86
123,119
113,110
42,102
135,16
5,112
89,20
61,9
51,89
109,137
13,134
86,97
11,80
102,148
18,45
23,146
4,20
7,99
109,81
119,51
148,75
109,1
69,119
139,4
97,38
53,45
3,28
26,120
129,76
149,122
113,90
97,10
34,143
68,50
19,102
4,37
120,101
108,65
33,61
14,3
140,99
20,144
71,56
74,79
7,65
84,88
9,6
25,22
114,128
76,16
133,28
115,53
27,26
27,68
111,99
141,91
28,96
50,93
134,129
63,35
101,10
20,147
124,112
62,70
77,64
17,143
84,56
41,104
30,20
109,96
146,114
46,100
11,140
50,65
61,10
87,51
74,54
103,113
132,17
114,119
132,113
77,25
75,79
138,129
115,8
109,62
97,121
10,136
108,26
60,19
142,29
123,117
117,143
132,135
46,48
101,67
93,75
102,23
120,25
130,132
81,113
125,123
46,36
84,131
140,114
138,14
103,120
3,65
98,128
50,5
80,76
109,120
144,34
39,98
57,117
123,46
106,65
66,130
125,16
110,4
7,28
15,93
68,53
52,37
17,26
145,90
29,79
42,33
120,109
99,141
105,47
108,126
37,96
78,97
50,20
49,3
49,84
87,103
76,149
77,27
103,54
30,31
92,72
106,26
107,125
109,72
59,48
78,141
13,121
149,1
125,128
59,40
124,77
65,26
56,149
23,108
27,82
94,87
132,114
14,34
86,12
122,120
55,58
58,126
9,141
90,65
85,3
149,114
91,104
86,55
26,117
9,137
60,119
7,138
107,96
96,84
66,63
18,133
39,58
112,31
143,111
122,85
29,99
50,96
45,49
52,107
114,82
44,31
104,51
41,100
97,8
103,90
86,135
103,65
87,113
126,120
36,122
86,20
100,135
37,122
28,129
133,40
31,144
116,13
95,41
116,126
72,120
105,84
11,89
90,134
45,127
99,144
138,11
126,53
102,107
147,124
87,39
136,92
48,59
27,37
64,9
144,108
65,138
91,89
15,3
99,39
95,55
13,73
73,123
51,45
49,1
104,81
25,106
146,43
55,146
35,126
41,102
119,109
4,129
142,22
78,137
57,128
96,117
115,136
130,55
36,88
128,108
96,132
55,137
3,25
82,83
43,82
50,90
58,121
39,116
132,145
13,46
125,99
76,134
38,106
146,127
81,65
140,14
124,50
120,83
69,138
33,107
128,46
126,38
105,12
120,131
141,7
46,149
79,95
122,60
38,19
122,13
40,66
111,5
44,124
24,98
38,54
121,146
103,40
127,106
65,16
57,86
36,147
63,47
24,36
107,146
145,69
53,99
15,106
111,32
132,69
27,135
112,38
146,150
14,47
89,98
30,106
140,130
88,35
65,99
50,14
122,57
118,95
111,17
67,137
135,112
50,29
113,127
96,94
70,49
90,62
101,37
67,102
22,61
123,69
30,110
129,128
98,43
139,141
88,140
61,124
109,107
145,65
20,76
7,89
11,21
137,130
93,16
130,17
124,136
6,45
134,144
135,109
128,107
41,27
1,37
147,73
52,32
135,6
64,88
65,131
41,72
88,80
46,126
68,111
31,33
23,63
54,101
118,45
43,140
13,94
15,59
27,50
12,135
103,46
18,29
33,101
67,73
144,125
13,110
62,76
94,3
56,42
80,12
141,45
75,92
127,77
15,9
121,15
78,32
149,22
9,115
111,37
112,24
90,40
96,148
47,25
141,79
85,64
121,28
16,109
81,20
19,75
109,69
95,30
19,16
73,8
135,83
33,96
68,146
10,109
84,18
34,14
98,49
84,47
56,47
26,44
86,134
30,17
2,22
69,136
92,75
40,52
118,63
18,61
16,133
71,44
92,145
20,10
117,106
38,127
81,112
100,110
35,105
147,25
57,36
55,91
37,47
58,54
65,140
8,134
129,140
120,139
140,75
83,125
68,70
97,142
93,8
145,11
25,147
133,7
121,10
35,93
85,31
7,37
74,9
88,40
121,33
83,100
6,17
132,29
134,42
87,28
122,10
46,118
85,32
27,11
59,31
37,3
46,45
130,16
117,85
47,29
111,102
60,101
28,63
13,50
59,105
146,107
147,15
109,76
2,137
9,32
11,67
71,65
129,125
114,43
52,46
32,22
50,76
12,119
13,19
111,64
9,28
46,17
94,77
132,37
114,148
140,52
96,127
96,29
12,75
123,142
17,57
36,120
140,78
105,137
15,145
104,23
14,131
105,124
1,38
47,145
53,128
26,52
14,5
86,102
76,99
125,36
105,59
20,56
110,112
44,101
62,46
118,60
17,137
38,58
26,112
66,97
84,109
41,121
62,149
45,145
13,125
125,2
113,107
140,111
101,126
81,95
45,13
95,16
66,56
103,148
114,42
37,81
77,59
135,114
25,91
49,90
128,52
94,127
18,34
146,84
71,32
129,106
50,107
134,43
86,104
40,68
143,31
60,58
62,101
103,100
109,117
125,121
115,59
94,117
65,21
38,87
1,135
89,144
41,90
12,28
1,145
38,55
104,106
46,114
94,28
62,100
51,14
91,81
12,111
82,138
23,16
17,107
96,66
104,100
106,63
90,31
32,47
92,58
77,99
44,38
10,13
106,103
63,57
64,134
36,67
98,100
17,43
53,7
54,18
42,107
118,22
145,127
52,116
59,127
31,52
132,129
23,114
128,140
58,148
143,57
124,119
39,23
140,108
49,24
81,33
1,116
103,62
115,149
132,3
120,5
102,93
93,98
77,36
18,50
69,115
112,90
60,120
139,71
91,4
37,51
100,146
82,85
13,23
47,147
13,128
43,97
133,52
60,93
30,112
142,16
7,23
148,102
86,4
16,90
74,64
114,95
112,123
67,141
42,88
113,2
120,19
138,36
88,106
62,132
120,126
75,25
25,58
77,75
109,90
33,72
109,8
77,135
23,75
138,32
143,8
80,98
24,99
121,8
15,45
81,34
84,129
50,74
147,36
28,19
45,14
133,113
107,100
138,108
1,110
12,1
29,120
102,13
24,15
50,35
148,6
129,74
117,68
149,24
148,117
48,24
113,30
122,7
127,34
78,57
128,94
74,142
76,36
15,114
52,80
41,51
50,31
97,144
66,35
8,40
45,149
82,52
97,86
108,77
60,87
46,90
117,131
128,79
106,49
87,85
31,149
23,18
41,77
92,37
144,8
140,136
39,135
120,114
88,100
65,33
139,41
60,99
67,65
58,89
51,122
52,3
130,131
1,2
58,1
74,91
120,26
96,68
147,107
20,77
78,124
84,118
87,66
71,76
46,6
27,57
75,2
48,44
141,96
49,41
78,95
119,148
43,149
68,25
53,107
142,30
122,17
20,42
12,4
11,41
56,123
22,132
45,60
89,104
75,110
34,58
132,83
45,41
93,144
104,57
62,72
79,100
139,40
127,119
111,123
66,53
137,134
44,53
24,65
58,9
69,50
44,34
131,12
47,52
133,90
130,79
20,33
139,100
109,97
59,96
135,1
91,77
133,129
116,79
109,19
48,20
14,44
9,1
106,141
70,80
133,47
46,108
67,99
21,83
10,38
39,85
71,29
136,17
115,87
8,135
50,49
141,128
106,46
7,32
74,92
113,114
124,60
27,18
68,8
84,6
72,26
109,47
82,100
71,30
11,46
101,8
104,15
36,8
88,5
90,93
51,100
101,128
126,123
121,140
81,66
94,50
126,3
78,28
3,9
129,83
129,75
30,74
147,38
147,22
28,110
104,73
105,145
69,112
142,40
39,47
110,40
63,26
71,147
123,138
137,48
17,133
21,38
30,130
142,23
32,40
72,60
71,17
115,135
103,11
36,56
138,23
138,136
62,23
55,109
27,59
100,31
68,14
71,132
6,5
131,142
32,81
49,120
99,16
58,139
34,137
57,53
15,57
3,34
4,1
113,99
134,90
115,113
13,84
14,80
8,25
6,83
93,90
15,120
98,12
77,61
78,37
64,96
118,144
30,122
91,118
89,50
146,52
113,41
56,100
12,23
121,29
44,3
104,142
78,136
3,88
69,90
117,41
21,11
88,111
90,54
107,115
69,14
49,77
95,106
34,45
123,108
109,38
42,13
74,46
14,75
9,79
113,56
74,23
10,80
143,125
108,95
124,71
10,94
9,144
147,12
11,138
141,142
34,125
142,139
134,65
14,128
46,75
48,126
103,116
39,12
129,87
73,121
85,81
16,123
52,138
26,27
88,20
45,66
106,61
13,127
121,56
65,45
24,85
12,87
76,63
139,15
125,137
130,76
11,120
45,122
88,41
52,141
68,118
46,82
65,144
17,35
86,66
8,112
82,78
105,18
69,17
27,96
23,118
88,119
87,52
77,127
63,20
86,142
102,132
92,42
9,90
134,82
51,3
30,131
135,121
117,9
105,107
101,27
68,78
53,36
9,147
11,1
49,115
134,133
69,35
49,136
39,101
52,69
112,75
93,105
129,130
10,85
67,124
82,68
98,138
5,62
115,61
23,77
147,148
39,144
25,102
18,19
16,34
26,50
91,49
44,29
147,42
60,109
130,21
125,1
34,65
88,52
98,27
107,74
1,15
106,96
26,77
80,48
22,83
16,7
81,109
106,36
84,51
67,25
89,14
114,129
62,84
77,110
94,13
111,39
56,20
147,41
125,120
10,65
36,9
135,129
83,148
22,3
58,140
128,76
145,103
118,94
147,111
120,100
107,122
68,97
81,80
77,147
9,148
141,19
25,125
49,135
101,64
108,25
96,46
93,69
62,106
3,5
132,49
49,99
16,19
144,68
19,142
53,48
81,60
20,113
86,16
112,76
35,23
96,118
56,29
78,72
121,61
72,65
100,26
65,61
87,20
84,93
35,71
97,77
130,117
26,61
30,26
111,51
136,146
122,121
125,75
16,11
59,144
142,35
74,138
142,26
12,110
14,135
24,23
78,76
59,78
6,128
26,67
1,71
19,68
106,66
108,102
39,33
100,75
125,117
48,89
77,143
53,26
27,12
122,87
7,146
105,110
73,143
12,19
40,124
39,35
32,92
59,15
38,11
69,148
33,14
73,89
59,63
36,99
33,134
55,76
143,37
148,129
69,132
126,106
91,13
102,10
100,42
126,24
132,64
134,9
132,148
108,52
123,99
50,48
128,90
93,77
63,71
55,6
71,22
63,22
117,7
29,31
20,129
145,117
84,58
67,55
115,99
75,58
80,86
64,147
83,7
144,104
42,17
82,96
118,9
88,67
65,8
50,77
148,65
117,22
119,38
63,145
110,120
94,86
77,13
50,145
67,3
71,122
135,142
17,66
2,5
29,14
54,24
117,43
115,56
42,3
85,26
47,96
10,66
91,74
53,56
71,131
121,124
68,125
104,101
53,27
141,125
24,144
39,112
69,80
134,108
89,15
129,61
50,43
5,40
31,2
96,43
130,99
18,31
124,89
87,81
147,137
63,43
120,82
141,36
22,141
103,82
61,147
28,76
83,41
119,9
149,123
86,81
27,98
68,16
68,77
72,98
41,78
44,115
111,12
21,19
13,147
84,19
59,111
36,30
116,5
60,104
130,144
82,74
102,46
82,30
45,9
7,114
73,77
80,50
91,67
40,140
80,33
120,95
106,126
51,112
81,47
54,135
9,70
