Left,Right
80,64
47,149
47,42
22,129
14,136
149,56
94,110
115,69
35,101
75,89
29,54
48,45
104,119
148,135
26,58
142,83
58,146
33,102
43,10
95,122
95,80
104,74
76,140
104,75
59,92
86,47
144,42
65,40
111,6
119,40
85,49
40,89
28,79
75,33
116,113
4,75
47,14
47,83
54,16
42,50
86,11
56,18
141,70
13,82
122,96
47,84
33,24
103,94
50,16
78,25
128,32
90,2
77,60
69,102
49,8
98,127
65,102
133,94
123,9
105,2
66,129
115,131
26,42
139,10
60,81
13,77
110,125
105,21
51,20
78,74
149,15
140,69
57,65
143,94
107,55
12,65
124,70
113,60
50,123
137,13
121,145
39,28
42,38
116,77
96,13
53,47
107,70
91,83
149,65
79,87
50,72
46,24
8,81
41,122
136,70
77,85
92,84
123,136
76,104
139,90
8,127
138,4
145,108
39,22
48,47
68,19
14,145
16,99
132,56
110,7
24,33
66,59
45,27
38,35
38,1
57,11
104,53
108,99
46,115
89,100
101,59
39,50
75,31
137,111
36,100
28,23
48,138
94,1
2,39
99,36
68,67
139,51
30,33
78,41
106,114
77,137
81,150
56,140
89,26
34,78
15,26
131,86
9,130
63,99
114,75
70,60
74,83
149,8
10,105
130,121
100,24
114,124
131,128
95,115
83,140
103,134
24,14
65,143
62,114
144,71
148,39
79,142
32,77
72,145
55,136
137,18
43,17
16,53
68,35
55,149
119,118
89,23
90,79
23,104
130,14
59,125
101,122
28,37
88,104
48,12
3,105
51,73
48,116
19,21
63,36
129,146
9,21
137,123
84,46
104,131
108,5
119,105
76,23
123,118
21,103
18,10
55,85
118,33
85,80
113,148
69,53
14,143
27,132
100,98
61,46
40,13
139,84
51,33
67,146
50,140
11,103
28,138
20,62
55,117
142,119
147,139
119,5
35,99
92,114
24,95
50,139
5,120
111,103
66,92
99,81
69,77
28,147
61,7
38,119
13,72
108,31
19,25
26,126
105,76
45,15
15,22
21,28
127,33
122,123
119,116
81,52
101,95
98,40
121,40
106,147
121,39
127,29
149,36
15,126
131,65
102,87
99,59
132,126
40,114
1,104
2,79
32,113
115,60
52,15
3,110
118,121
36,1
135,141
122,76
126,94
132,81
120,93
49,15
58,12
124,132
61,60
111,11
71,80
30,54
143,140
89,61
77,53
139,69
44,1
81,137
86,107
123,50
142,58
146,36
127,58
82,53
28,80
115,114
23,100
88,30
64,44
43,11
32,41
103,136
120,62
84,38
62,138
66,11
123,5
13,86
77,73
144,52
123,57
118,11
121,144
21,43
37,68
125,46
109,110
144,111
47,94
21,32
83,72
85,45
148,67
51,12
75,106
119,82
71,83
105,82
137,19
96,17
46,50
37,11
149,10
73,35
142,127
109,148
12,90
2,53
97,6
121,148
46,141
131,77
125,48
73,140
33,112
90,121
92,135
113,11
93,143
32,65
67,30
83,90
45,117
49,67
56,10
46,27
59,69
94,139
16,132
102,128
110,70
31,80
144,57
133,72
25,114
11,45
58,101
60,66
110,49
29,41
13,22
145,140
112,51
58,26
48,99
74,47
53,137
118,52
50,88
136,45
124,23
115,89
33,48
50,120
64,67
94,24
43,83
40,145
51,142
109,135
17,4
64,98
42,147
126,40
94,70
19,149
52,19
52,111
32,90
83,92
75,69
149,16
49,122
82,60
78,99
80,8
19,81
128,111
10,87
3,126
42,87
15,31
120,65
43,112
28,99
146,47
105,97
113,5
83,117
60,90
94,27
131,112
142,97
108,59
21,108
27,48
66,30
119,72
101,5
131,42
133,77
141,103
94,106
82,42
118,46
33,69
141,113
113,51
78,126
40,79
56,67
3,53
129,28
57,42
70,85
92,128
124,97
18,94
25,33
76,66
86,50
62,1
46,144
148,132
142,128
131,123
49,89
33,92
122,20
143,130
51,131
32,67
95,86
66,107
141,13
139,136
109,27
79,10
132,86
136,103
107,101
77,65
66,71
113,20
62,12
136,121
104,141
114,120
99,118
13,9
46,40
64,109
51,148
135,63
63,143
111,83
98,75
85,8
53,63
122,42
40,149
91,43
90,42
106,56
36,52
29,25
130,112
136,127
104,45
69,60
7,68
128,58
61,105
77,42
32,33
132,33
120,57
100,58
80,31
142,92
88,139
110,46
123,107
96,74
35,34
135,93
56,58
52,25
136,107
13,135
137,127
2,6
107,64
102,138
51,22
104,147
66,31
66,85
121,21
69,76
81,73
140,131
45,73
69,58
132,58
121,60
138,57
39,62
106,67
32,68
32,79
132,53
11,102
79,19
146,50
101,9
100,33
99,87
99,135
83,13
27,4
86,70
59,29
134,141
10,6
115,46
142,106
84,76
74,57
80,140
102,123
4,104
23,119
32,103
79,132
4,93
95,110
55,113
36,41
148,90
99,122
52,34
34,67
95,32
136,85
3,70
57,108
58,16
72,147
64,15
56,103
56,53
57,34
120,98
88,9
65,41
58,20
113,149
129,21
142,66
24,50
139,54
50,146
33,6
25,98
105,89
120,137
119,45
32,87
53,21
56,88
33,44
17,3
122,148
92,81
118,2
137,128
101,17
111,44
127,1
23,19
89,76
111,129
3,141
103,14
55,24
47,63
33,56
3,127
102,121
113,52
101,56
114,63
10,18
141,111
93,62
73,40
81,6
93,122
145,100
61,91
66,15
144,29
27,43
41,48
109,131
141,56
25,150
52,13
42,5
106,88
86,41
60,147
78,93
57,61
41,146
57,106
19,146
78,3
61,92
140,84
137,66
131,45
131,19
144,129
12,69
31,129
73,38
1,115
21,95
14,39
93,150
108,57
142,146
15,96
83,143
100,4
105,81
107,29
98,42
97,132
33,88
138,48
66,8
99,138
25,103
1,59
138,17
73,147
52,78
35,137
34,135
12,16
134,137
133,135
89,125
63,97
20,139
50,143
92,133
139,116
108,111
106,42
8,13
16,83
121,142
13,79
26,99
1,89
145,39
105,106
147,59
9,128
74,143
26,141
5,25
68,82
21,4
34,85
146,83
50,149
97,53
18,109
148,122
27,83
79,37
115,145
15,85
134,107
88,22
37,145
120,59
122,98
5,130
25,64
8,67
141,6
5,133
81,48
117,148
119,94
26,128
149,4
84,115
60,70
103,127
68,63
138,149
73,57
16,92
115,37
56,41
94,142
16,81
74,51
21,92
63,141
30,83
57,75
50,135
56,127
97,117
96,72
70,11
2,105
108,148
35,104
97,61
22,63
92,129
74,148
22,97
9,65
35,130
116,17
43,98
128,117
63,12
35,77
106,128
130,57
116,15
42,39
57,19
4,132
10,91
35,139
89,22
143,38
19,14
145,4
103,1
22,82
45,92
145,120
112,74
91,68
18,73
148,72
13,35
147,83
77,132
56,117
34,98
8,43
32,83
53,32
78,143
128,114
121,23
69,109
101,103
90,28
52,123
47,97
78,22
133,29
73,74
26,129
20,45
68,79
19,26
23,57
45,123
143,74
78,115
52,145
53,146
32,110
65,52
56,40
31,87
103,123
139,49
76,6
147,91
75,88
124,84
28,52
128,112
59,24
148,66
50,12
100,80
29,28
128,66
29,122
100,124
78,109
30,11
88,11
89,108
88,24
130,60
9,7
103,97
52,84
23,29
98,93
146,90
15,70
135,102
63,92
69,9
109,136
38,15
7,97
73,129
133,5
95,78
11,43
122,16
124,78
16,39
50,94
129,78
122,14
112,79
96,30
148,40
115,124
93,116
1,43
1,56
105,13
147,143
15,133
61,148
33,94
86,46
1,19
46,47
78,36
8,38
36,80
117,56
37,50
22,39
137,46
36,46
86,28
86,48
132,87
135,72
106,13
69,56
117,12
70,54
148,24
136,37
80,69
121,101
74,147
73,49
61,136
130,24
70,131
86,101
96,77
49,33
56,112
124,86
45,98
138,83
40,98
98,36
101,110
79,128
66,98
98,81
95,81
6,82
145,106
127,136
81,3
39,127
69,130
62,28
144,18
17,14
60,45
12,127
75,128
56,130
55,56
33,55
136,122
139,134
38,43
38,61
100,81
55,98
145,33
7,20
87,138
41,120
68,6
63,6
112,3
81,28
110,32
82,142
101,71
45,23
84,147
124,18
112,102
57,81
121,122
12,34
121,90
54,63
113,43
137,102
98,46
78,116
43,49
4,116
48,140
74,77
58,51
127,114
141,46
124,79
61,44
147,4
70,123
61,100
64,81
25,8
113,14
86,61
33,115
128,53
102,34
112,94
70,114
132,72
126,129
5,78
104,121
37,65
33,5
49,62
20,29
81,83
42,19
30,34
18,86
64,142
138,42
119,52
2,103
31,1
80,119
39,97
77,34
40,129
142,77
120,24
90,56
132,108
10,70
4,148
67,66
6,67
84,27
86,146
149,118
77,22
69,1
19,57
139,78
144,54
103,71
91,127
149,66
2,139
137,106
16,50
117,83
119,30
49,32
98,85
141,143
17,110
116,117
118,30
38,147
118,91
146,103
29,12
45,2
29,126
124,88
73,81
70,142
107,34
64,37
16,43
69,34
143,66
72,82
52,75
65,35
28,113
59,75
95,129
109,25
5,28
105,22
102,68
105,64
68,58
23,137
72,59
8,14
23,144
32,106
4,60
115,72
83,37
111,116
4,105
42,93
51,44
31,72
55,110
99,124
35,82
29,21
132,16
89,48
21,88
37,132
116,142
52,36
67,76
77,123
18,100
105,99
49,14
94,75
44,139
54,71
34,75
51,105
41,63
81,106
90,68
44,42
13,98
123,25
67,23
51,127
120,28
108,127
58,65
121,83
92,96
39,83
69,105
116,108
100,103
132,106
125,6
11,59
51,93
85,117
81,55
108,20
138,29
81,104
107,38
99,78
104,126
121,35
91,62
49,124
16,13
3,21
78,140
87,34
105,140
59,17
21,77
27,109
6,148
140,119
59,60
96,24
117,15
67,109
46,33
91,32
143,29
86,138
72,2
69,68
131,53
141,90
91,35
3,35
19,34
124,48
33,111
71,58
115,52
49,108
74,39
99,50
131,35
64,129
1,84
127,57
137,16
37,128
59,34
120,67
99,66
110,18
149,32
95,7
34,83
146,27
19,70
128,99
44,120
26,111
91,63
52,127
4,36
34,97
17,71
129,18
40,103
118,6
68,134
7,15
59,16
92,125
51,119
1,130
100,40
47,137
117,114
7,69
36,125
105,63
78,61
66,24
5,11
88,13
24,12
15,12
12,140
50,54
76,52
75,96
95,101
32,45
61,89
43,130
56,16
124,32
130,63
37,149
70,117
135,25
136,6
133,65
18,102
139,66
69,5
47,106
146,119
40,38
92,48
22,31
100,56
61,48
91,53
148,69
139,101
74,13
78,96
116,96
113,26
16,75
30,98
121,105
75,112
119,102
18,121
49,31
101,105
145,82
94,18
98,1
22,24
111,68
79,129
142,144
100,139
146,12
82,116
103,29
8,76
6,121
146,126
149,31
50,6
138,54
53,97
15,49
137,63
13,122
66,149
27,75
140,43
11,48
80,39
99,27
13,108
99,126
71,53
34,41
16,141
42,71
58,37
43,79
21,31
85,14
101,124
113,80
52,87
136,15
111,121
138,30
114,27
8,125
95,141
79,92
146,46
7,41
20,99
79,127
45,20
102,116
133,62
132,35
143,147
103,95
140,126
38,92
83,38
28,89
101,133
83,103
140,57
39,27
62,4
132,140
13,95
68,75
115,138
86,40
80,104
111,120
132,65
94,125
14,29
23,59
136,12
39,100
133,30
79,137
56,52
70,36
113,142
96,1
146,17
92,110
111,74
56,94
116,39
138,50
144,148
140,37
109,43
138,33
7,141
61,146
18,103
134,106
24,136
124,6
120,86
63,41
43,136
140,120
143,120
86,57
100,29
135,113
52,77
139,39
25,14
60,113
148,118
27,30
38,100
19,52
55,101
64,90
82,145
95,37
31,116
35,60
94,93
85,54
148,5
88,14
28,54
129,24
120,121
50,36
55,62
87,18
141,65
72,6
117,59
24,110
143,107
140,76
16,113
5,47
99,13
70,145
113,131
111,69
5,76
120,118
103,83
57,84
35,80
148,106
136,5
14,1
21,18
108,56
3,37
64,36
32,130
15,23
20,121
98,77
71,70
131,66
133,123
32,30
93,64
69,121
69,25
30,3
2,67
13,64
53,57
25,144
136,97
60,117
8,1
139,92
124,55
88,127
56,146
119,95
64,68
65,137
117,142
102,101
131,144
61,1
24,100
30,111
8,79
13,105
99,2
96,146
136,102
20,89
15,128
16,55
106,35
49,102
57,60
5,134
20,90
147,53
145,3
110,53
76,15
79,28
61,20
136,67
117,64
121,57
56,120
92,14
54,131
38,70
12,88
33,85
117,37
129,20
136,91
60,85
72,119
76,141
59,119
1,119
17,39
125,138
58,88
51,16
4,13
89,47
117,40
101,127
134,78
15,138
129,17
14,16
123,74
37,88
144,78
78,62
72,138
64,143
48,97
126,42
140,6
68,12
23,89
38,16
93,60
34,15
63,88
122,81
126,113
137,93
30,39
145,10
80,70
120,50
140,94
80,79
21,30
3,27
103,44
142,17
126,131
59,130
90,20
139,2
6,38
58,96
71,124
3,41
122,4
114,4
82,31
68,69
106,125
64,57
34,50
94,20
137,129
38,111
86,62
98,11
111,91
109,42
18,55
12,52
83,104
41,85
83,15
141,12
47,112
54,122
16,38
128,120
21,112
46,53
18,6
71,3
100,46
79,31
63,90
128,75
87,79
87,100
7,93
148,28
128,24
14,28
102,122
94,128
117,57
28,9
63,3
38,9
34,91
51,96
90,80
11,95
19,63
117,138
22,72
108,42
99,117
71,102
139,21
24,69
66,148
139,76
103,130
69,142
52,41
54,74
8,136
132,31
133,25
149,60
79,65
23,111
121,32
73,62
139,126
16,149
53,106
126,2
42,144
138,49
111,23
89,8
130,29
87,42
122,71
7,74
48,95
124,29
111,124
23,8
1,29
48,36
7,42
74,30
91,2
44,121
70,55
147,131
64,100
117,79
149,25
88,146
25,142
26,10
82,91
109,24
42,79
140,1
138,110
144,22
5,90
108,4
117,108
52,20
36,25
99,49
134,63
83,42
83,10
38,109
70,113
118,71
111,106
8,108
134,53
44,138
124,80
59,98
99,145
138,130
51,63
135,37
92,149
82,81
90,17
60,26
80,23
119,100
74,135
93,17
21,75
39,134
110,102
19,11
67,77
123,91
7,119
88,142
112,60
143,131
78,66
97,21
80,135
26,7
29,116
109,100
131,8
44,66
51,95
38,56
133,56
14,120
127,70
79,74
126,65
32,112
6,94
85,5
39,119
7,72
94,37
7,24
137,28
39,80
35,118
99,112
15,116
110,37
57,133
113,126
30,41
31,110
104,67
124,109
51,147
20,149
21,98
87,127
96,25
12,101
116,26
77,30
34,115
11,97
105,127
128,13
148,141
33,23
21,91
83,131
34,100
23,1
37,22
70,8
146,111
40,11
123,112
104,138
30,142
30,89
53,25
87,78
124,95
121,135
86,119
146,39
7,1
87,5
51,91
34,5
139,87
23,147
133,121
40,83
118,32
116,102
47,109
142,138
116,128
146,78
57,45
79,94
47,59
40,74
36,145
112,48
114,64
75,19
97,91
90,55
21,84
122,143
140,97
87,69
16,119
87,41
94,61
5,136
99,48
94,55
62,42
49,119
89,105
23,67
26,28
18,81
145,125
145,19
29,114
116,143
97,71
111,8
63,48
141,77
74,80
92,109
92,56
21,54
47,35
139,68
125,40
111,95
37,60
54,136
62,98
148,142
143,121
56,109
17,138
123,72
62,136
136,55
42,127
74,122
131,24
92,83
17,83
16,36
114,111
10,43
53,114
63,144
122,136
10,73
148,61
103,115
41,70
43,122
32,15
111,63
41,112
23,17
61,21
101,16
104,16
135,39
76,14
100,143
75,115
78,35
48,123
72,56
93,65
21,16
40,121
100,86
132,121
134,101
100,38
13,124
46,84
105,38
69,3
90,29
145,42
1,58
70,87
66,6
8,35
125,109
2,141
138,133
76,8
111,82
139,89
33,117
3,147
65,116
126,36
101,146
43,80
111,132
65,50
117,42
82,92
144,84
118,12
6,51
125,136
66,83
65,136
129,31
48,21
78,144
13,89
72,143
60,33
1,45
102,88
51,8
20,132
112,69
54,70
9,109
2,135
58,137
59,123
54,140
102,131
27,101
108,116
17,116
46,39
80,18
134,136
20,116
125,4
138,103
126,15
32,52
111,141
85,30
130,36
136,118
146,63
107,148
45,88
53,54
106,20
140,15
115,28
123,84
22,109
71,144
25,128
67,40
120,32
116,57
46,52
117,150
62,65
23,21
98,28
71,24
74,81
122,58
62,38
33,95
138,7
50,44
3,71
89,1
93,136
149,18
18,97
141,28
132,147
112,121
75,124
51,97
91,132
142,104
116,137
123,66
146,112
43,26
94,76
144,77
97,43
34,140
142,147
145,80
86,143
10,30
70,81
139,46
130,56
125,61
69,131
147,72
80,116
110,62
75,12
42,37
143,124
9,127
57,118
124,123
130,12
23,90
63,42
114,71
70,101
42,27
35,2
45,65
110,80
105,132
33,43
2,113
133,131
95,107
8,138
23,27
51,81
74,50
127,18
9,75
30,86
126,119
80,15
44,27
27,121
142,52
9,40
8,44
95,42
70,88
25,140
32,147
85,112
54,137
107,140
30,53
5,44
2,35
56,114
34,29
72,37
80,60
103,143
69,111
20,92
71,123
18,35
101,96
112,66
149,127
101,140
114,61
110,12
119,54
138,19
51,108
92,61
34,87
130,84
28,116
103,39
27,100
72,109
41,25
42,91
78,68
54,112
99,80
52,102
77,91
39,17
68,74
12,89
147,114
68,44
102,49
15,71
61,141
148,37
126,102
96,142
33,2
112,37
97,25
112,15
89,42
110,47
52,125
92,8
92,117
58,100
35,102
110,16
91,112
42,63
32,29
16,28
80,112
10,112
94,10
12,83
63,123
78,27
97,96
71,60
116,67
118,124
148,53
20,28
21,70
147,67
136,58
105,32
58,99
42,112
42,105
16,116
110,122
45,137
100,35
48,134
44,97
20,51
82,75
59,136
40,15
97,57
107,13
91,38
122,64
137,47
3,143
21,134
93,2
23,22
75,16
132,24
143,32
18,85
130,141
107,98
76,71
28,84
119,43
126,18
47,139
142,95
126,8
2,84
115,140
58,147
135,76
107,75
140,142
125,97
104,92
134,80
144,12
85,123
100,71
29,85
42,70
43,67
41,128
34,54
142,21
131,113
86,95
14,41
37,1
28,69
40,90
97,29
148,108
64,52
96,129
113,58
12,63
46,25
40,26
149,137
13,146
8,22
138,40
119,25
103,73
105,54
146,73
32,74
134,112
128,41
15,65
52,133
105,78
24,78
131,63
51,90
21,39
122,36
47,111
44,84
135,119
93,110
11,10
24,52
43,28
128,8
17,31
115,81
33,140
121,110
127,8
19,48
147,19
67,26
21,127
36,98
104,123
114,112
37,87
53,134
112,59
87,148
61,65
48,42
147,60
126,39
145,60
107,48
17,18
16,96
145,46
144,140
131,30
100,131
77,124
126,97
20,130
33,17
8,9
138,132
90,100
111,117
87,73
35,68
74,14
55,69
12,41
99,52
26,107
121,78
117,109
142,93
25,20
49,79
77,17
46,29
95,130
16,59
141,101
70,66
116,25
112,7
4,80
6,117
29,83
25,89
15,44
145,27
17,146
29,27
81,54
74,24
127,99
146,142
47,95
7,54
17,95
126,44
34,60
128,26
42,66
148,17
126,121
14,115
100,1
44,116
31,93
55,94
102,31
60,5
94,49
61,75
67,136
61,107
137,84
90,44
9,69
88,145
65,111
90,18
40,46
136,52
149,95
36,83
83,8
100,122
71,23
106,5
122,15
12,95
61,37
31,41
51,30
138,145
91,56
139,132
109,73
32,42
107,67
83,71
74,86
46,138
14,10
110,123
35,33
86,121
9,62
89,136
107,40
147,49
64,45
45,94
73,130
4,114
74,144
1,72
16,115
66,106
110,87
137,71
132,122
77,48
7,18
126,114
14,2
140,86
110,14
37,121
111,2
44,61
128,25
126,148
99,91
135,33
41,3
80,137
141,66
11,32
107,109
95,133
82,22
15,53
34,124
39,25
38,37
84,85
3,57
148,92
56,12
8,30
124,52
94,47
36,134
70,132
124,142
96,100
62,25
75,34
103,49
72,85
111,16
132,60
49,137
113,62
8,126
94,44
130,52
47,58
91,66
10,143
94,42
114,125
120,51
1,52
27,60
126,133
32,108
75,107
39,149
18,135
50,131
39,13
65,128
58,69
72,78
88,54
135,52
138,126
87,149
26,57
148,147
137,26
114,144
92,126
147,24
29,101
115,106
143,98
32,117
101,38
51,132
106,31
93,6
42,7
24,109
109,114
120,77
123,56
75,72
87,121
7,34
65,121
113,64
113,91
82,99
16,15
122,103
148,91
103,17
81,19
84,8
68,148
63,74
106,38
48,85
84,102
130,133
8,104
134,28
37,33
13,2
130,2
46,121
34,133
90,113
109,146
80,38
15,28
112,92
25,119
140,117
92,107
79,64
83,59
147,34
24,84
58,15
24,7
82,28
70,5
93,94
37,84
132,63
49,12
25,84
58,72
61,33
93,72
58,122
13,70
58,117
62,68
104,46
75,29
8,100
71,103
137,38
113,45
146,129
111,115
23,109
109,22
95,51
98,92
49,123
102,80
16,69
91,40
101,36
99,1
11,53
53,136
34,148
59,10
139,95
1,86
5,80
113,125
48,66
61,79
128,30
123,140
16,111
90,6
81,8
113,116
87,99
90,129
105,111
6,44
68,30
112,105
10,63
71,77
20,66
83,53
49,107
28,22
74,67
11,5
45,120
56,82
14,101
70,97
127,82
82,147
14,60
108,147
137,32
92,122
145,84
75,86
126,22
127,143
53,72
